entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
352,51927,Magisk,398.619,-1303.8027,-413.96875,7,de_nuke,25,61,Team Falcons,T,T,True,49895,2032
115,52541,kyxsan,997.67523,-1872.514,-413.96875,7,de_nuke,25,61,Team Falcons,T,T,True,49895,2646
554,52578,kyxsan,1163.9393,-2015.6771,-413.96875,7,de_nuke,25,61,Team Falcons,T,T,True,49895,2683
237,54267,NiKo,1422.5844,-1947.0153,-413.96875,7,de_nuke,25,61,Team Falcons,T,T,True,49895,4372
214,54289,kyxsan,1119.6694,-1427.0737,-413.96875,7,de_nuke,25,61,Team Falcons,T,T,True,49895,4394
766,59850,NiKo,333.0877,-2157.0378,-413.96875,8,de_nuke,25,61,Team Falcons,CT,T,False,58096,1754
808,59920,REZ,575.64703,-1958.3206,-413.96875,8,de_nuke,25,61,GamerLegion,CT,CT,True,58096,1824
773,59940,kyxsan,989.03424,-1825.2075,-413.96875,8,de_nuke,25,61,Team Falcons,CT,T,False,58096,1844
331,60030,PR,103.5777,-193.7617,-413.96875,8,de_nuke,25,61,GamerLegion,CT,CT,True,58096,1934
737,60049,Magisk,361.13156,-1266.28,-413.27826,8,de_nuke,25,61,Team Falcons,CT,T,False,58096,1953
755,60164,m0NESY,846.3159,-1639.5785,-237.96875,8,de_nuke,25,61,Team Falcons,CT,T,False,58096,2068
210,60273,m0NESY,1249.195,-1991.9412,-413.96875,8,de_nuke,25,61,Team Falcons,CT,T,False,58096,2177
817,60492,Tauson,212.02495,-1191.2668,-413.96875,8,de_nuke,25,61,GamerLegion,CT,CT,True,58096,2396
123,65557,NiKo,1025.0896,-1787.2229,-413.96875,9,de_nuke,25,61,Team Falcons,T,T,True,63872,1685
133,65666,REZ,643.12756,-2048.4883,-413.96875,9,de_nuke,25,61,GamerLegion,T,CT,False,63872,1794
108,65724,TeSeS,474.6061,-1228.8601,-413.96875,9,de_nuke,25,61,Team Falcons,T,T,True,63872,1852
777,65939,m0NESY,106.05425,-166.75371,-413.96875,9,de_nuke,25,61,Team Falcons,T,T,True,63872,2067
238,67652,m0NESY,1134.3774,-1884.8708,-637.96875,9,de_nuke,25,61,Team Falcons,T,T,True,63872,3780
969,71856,REZ,576.13873,-1974.0642,-413.96875,10,de_nuke,25,61,GamerLegion,CT,CT,True,69982,1874
651,71949,PR,112.3818,-246.73126,-413.96875,10,de_nuke,25,61,GamerLegion,CT,CT,True,69982,1967
985,72225,ztr,301.3182,-1300.5005,-413.96875,10,de_nuke,25,61,GamerLegion,CT,CT,True,69982,2243
314,73239,Tauson,59.818096,-165.87514,-413.96875,10,de_nuke,25,61,GamerLegion,CT,CT,True,69982,3257
357,80237,acoR,581.50977,-1963.8048,-413.96875,11,de_nuke,25,61,GamerLegion,T,CT,False,76398,3839
332,80438,PR,107.80936,-240.05103,-413.96875,11,de_nuke,25,61,GamerLegion,T,CT,False,76398,4040
980,80709,ztr,265.36694,-1272.417,-412.67908,11,de_nuke,25,61,GamerLegion,T,CT,False,76398,4311
363,81614,kyxsan,979.56696,-1797.9874,-413.96875,11,de_nuke,25,61,Team Falcons,T,T,True,76398,5216
989,81788,kyxsan,1143.1547,-2030.2427,-413.96875,11,de_nuke,25,61,Team Falcons,T,T,True,76398,5390
580,82597,NiKo,910.03094,-2307.7876,-413.96875,11,de_nuke,25,61,Team Falcons,T,T,True,76398,6199
481,82629,ztr,286.073,-1221.2023,-413.96875,11,de_nuke,25,61,GamerLegion,T,CT,False,76398,6231
379,82638,kyxsan,1135.0856,-2208.2036,-413.96875,11,de_nuke,25,61,Team Falcons,T,T,True,76398,6240
732,84470,Magisk,669.5983,-1537.7188,-413.6452,11,de_nuke,25,61,Team Falcons,T,T,True,76398,8072
953,84850,ztr,359.08948,-868.63654,-390.45016,11,de_nuke,25,61,GamerLegion,T,CT,False,76398,8452
860,88863,REZ,547.3044,-1935.7092,-413.96875,12,de_nuke,25,61,GamerLegion,T,CT,False,87072,1791
789,89099,Tauson,162.34879,-1234.6292,-413.96875,12,de_nuke,25,61,GamerLegion,T,CT,False,87072,2027
350,89124,acoR,121.46905,-295.93918,-413.96875,12,de_nuke,25,61,GamerLegion,T,CT,False,87072,2052
987,90031,Magisk,407.7275,-1333.5962,-413.96875,12,de_nuke,25,61,Team Falcons,T,T,True,87072,2959
767,91803,kyxsan,992.47046,-1872.8683,-413.96875,12,de_nuke,25,61,Team Falcons,T,T,True,87072,4731
372,91832,kyxsan,1163.8467,-2021.459,-413.96875,12,de_nuke,25,61,Team Falcons,T,T,True,87072,4760
582,92570,ztr,274.75775,-1241.2302,-413.96875,12,de_nuke,25,61,GamerLegion,T,CT,False,87072,5498
486,92660,kyxsan,1127.8573,-1666.2968,-413.96875,12,de_nuke,25,61,Team Falcons,T,T,True,87072,5588
985,94060,NiKo,659.7612,-1528.417,-413.46875,12,de_nuke,25,61,Team Falcons,T,T,True,87072,6988
981,111114,kyxsan,284.51624,-1253.2208,-413.96875,13,de_nuke,25,61,Team Falcons,T,CT,False,95458,15656
912,117517,acoR,1009.70264,-1891.7345,-413.96875,14,de_nuke,25,61,GamerLegion,CT,T,False,115422,2095
233,117519,kyxsan,205.19675,-1198.5,-413.96875,14,de_nuke,25,61,Team Falcons,CT,CT,True,115422,2097
182,117605,acoR,1161.6355,-2028.6027,-413.96875,14,de_nuke,25,61,GamerLegion,CT,T,False,115422,2183
120,118673,kyxsan,210.11192,-1199.4783,-413.96875,14,de_nuke,25,61,Team Falcons,CT,CT,True,115422,3251
858,119532,Tauson,753.573,-1617.5288,-413.96875,14,de_nuke,25,61,GamerLegion,CT,T,False,115422,4110
479,127770,Magisk,147.64122,-1218.6084,-414.76456,15,de_nuke,25,61,Team Falcons,T,CT,False,122726,5044
811,127781,TeSeS,84.81495,-181.1917,-414.89456,15,de_nuke,25,61,Team Falcons,T,CT,False,122726,5055
633,128004,ztr,849.8918,-1706.6919,-237.96875,15,de_nuke,25,61,GamerLegion,T,T,True,122726,5278
311,128901,kyxsan,205.69427,-1193.1418,-413.96875,15,de_nuke,25,61,Team Falcons,T,CT,False,122726,6175
785,130438,ztr,840.60236,-1637.4678,-237.9702,15,de_nuke,25,61,GamerLegion,T,T,True,122726,7712
775,130570,Magisk,217.85207,-1213.7086,-413.96875,15,de_nuke,25,61,Team Falcons,T,CT,False,122726,7844
613,135804,ztr,964.02167,-1800.2781,-413.96875,16,de_nuke,25,61,GamerLegion,T,T,True,133956,1848
621,135932,TeSeS,113.8133,-263.4337,-413.3103,16,de_nuke,25,61,Team Falcons,T,CT,False,133956,1976
619,135938,Magisk,196.9279,-1357.6733,-413.96875,16,de_nuke,25,61,Team Falcons,T,CT,False,133956,1982
615,136046,ztr,1162.0488,-2022.7626,-413.96875,16,de_nuke,25,61,GamerLegion,T,T,True,133956,2090
635,137241,Magisk,122.65685,-1316.9266,-413.96875,16,de_nuke,25,61,Team Falcons,T,CT,False,133956,3285
655,139593,ztr,430.91156,-846.30365,-769.96875,16,de_nuke,25,61,GamerLegion,T,T,True,133956,5637
658,139711,Magisk,143.09544,-1219.0133,-413.96875,16,de_nuke,25,61,Team Falcons,T,CT,False,133956,5755
627,146937,Tauson,282.06314,-2146.255,-413.96875,17,de_nuke,25,61,GamerLegion,CT,T,False,143078,3859
894,147146,TeSeS,107.99722,-242.05669,-413.96875,17,de_nuke,25,61,Team Falcons,CT,CT,True,143078,4068
910,147156,m0NESY,233.82317,-1358.42,-413.96875,17,de_nuke,25,61,Team Falcons,CT,CT,True,143078,4078
480,147229,acoR,1131.8522,-2176.8118,-413.96875,17,de_nuke,25,61,GamerLegion,CT,T,False,143078,4151
132,147266,REZ,927.8057,-2231.0374,-413.96875,17,de_nuke,25,61,GamerLegion,CT,T,False,143078,4188
113,147694,kyxsan,1126.1691,-1816.1317,-632.96875,17,de_nuke,25,61,Team Falcons,CT,CT,True,143078,4616
318,156955,kyxsan,238.03175,-1350.5018,-413.96875,18,de_nuke,25,61,Team Falcons,T,CT,False,152390,4565
578,157021,TeSeS,110.13175,-251.71158,-413.5929,18,de_nuke,25,61,Team Falcons,T,CT,False,152390,4631
880,158015,acoR,1008.35986,-1888.1265,-413.96875,18,de_nuke,25,61,GamerLegion,T,T,True,152390,5625
675,158098,acoR,1160.1722,-2029.5336,-413.96875,18,de_nuke,25,61,GamerLegion,T,T,True,152390,5708
857,158633,NiKo,223.59586,-1293.4089,-413.96875,18,de_nuke,25,61,Team Falcons,T,CT,False,152390,6243
566,158785,Tauson,922.1184,-2269.1516,-413.96875,18,de_nuke,25,61,GamerLegion,T,T,True,152390,6395
870,158871,ztr,1154.0972,-2205.4504,-413.96875,18,de_nuke,25,61,GamerLegion,T,T,True,152390,6481
603,160846,m0NESY,437.69128,-1344.019,-413.96875,18,de_nuke,25,61,Team Falcons,T,CT,False,152390,8456
852,164913,NiKo,575.44696,-1964.3363,-413.96924,19,de_nuke,25,61,Team Falcons,CT,CT,True,163041,1872
677,165024,TeSeS,119.93624,-266.2463,-413.31067,19,de_nuke,25,61,Team Falcons,CT,CT,True,163041,1983
868,165031,PR,402.9287,-1261.2693,-413.96875,19,de_nuke,25,61,GamerLegion,CT,T,False,163041,1990
886,165061,Magisk,155.61418,-1232.9684,-413.96875,19,de_nuke,25,61,Team Falcons,CT,CT,True,163041,2020
872,165171,ztr,848.6136,-1707.4655,-237.96875,19,de_nuke,25,61,GamerLegion,CT,T,False,163041,2130
323,165426,ztr,1012.66235,-1887.0759,-413.96875,19,de_nuke,25,61,GamerLegion,CT,T,False,163041,2385
341,165487,ztr,1162.222,-2026.3643,-413.96875,19,de_nuke,25,61,GamerLegion,CT,T,False,163041,2446
899,165779,PR,675.58765,-1519.5007,-413.96875,19,de_nuke,25,61,GamerLegion,CT,T,False,163041,2738
915,165960,kyxsan,456.44806,-954.2213,-389.96875,19,de_nuke,25,61,Team Falcons,CT,CT,True,163041,2919
706,166481,kyxsan,205.51833,-1199.3715,-413.96875,19,de_nuke,25,61,Team Falcons,CT,CT,True,163041,3440
582,174722,ztr,848.35425,-1710.5698,-237.96875,20,de_nuke,25,61,GamerLegion,T,T,True,170628,4094
863,174840,TeSeS,106.921135,-258.53152,-413.3103,20,de_nuke,25,61,Team Falcons,T,CT,False,170628,4212
140,175082,Magisk,112.4177,-1332.7306,-413.3574,20,de_nuke,25,61,Team Falcons,T,CT,False,170628,4454
123,176008,Magisk,186.86266,-1264.6675,-413.96875,20,de_nuke,25,61,Team Falcons,T,CT,False,170628,5380
709,176632,REZ,754.146,-1627.3582,-413.96875,20,de_nuke,25,61,GamerLegion,T,T,True,170628,6004
699,176704,Magisk,1011.4664,-1817.8998,-413.96875,20,de_nuke,25,61,Team Falcons,T,CT,False,170628,6076
142,176828,ztr,1179.3185,-821.614,-405.96875,20,de_nuke,25,61,GamerLegion,T,T,True,170628,6200
907,177464,kyxsan,212.73587,-1192.083,-413.96875,20,de_nuke,25,61,Team Falcons,T,CT,False,170628,6836
318,178982,acoR,448.56592,-1331.5143,-413.96875,20,de_nuke,25,61,GamerLegion,T,T,True,170628,8354
940,187703,m0NESY,581.6241,-1971.2937,-413.96875,21,de_nuke,25,61,Team Falcons,T,CT,False,183168,4535
124,187868,PR,426.28516,-1276.6,-413.96875,21,de_nuke,25,61,GamerLegion,T,T,True,183168,4700
351,187872,TeSeS,118.253426,-235.23679,-413.96875,21,de_nuke,25,61,Team Falcons,T,CT,False,183168,4704
536,187952,kyxsan,153.0705,-1234.8838,-413.96875,21,de_nuke,25,61,Team Falcons,T,CT,False,183168,4784
893,188065,acoR,1010.91113,-1887.9369,-413.96875,21,de_nuke,25,61,GamerLegion,T,T,True,183168,4897
551,188147,acoR,1160.8177,-2026.0292,-413.96875,21,de_nuke,25,61,GamerLegion,T,T,True,183168,4979
732,189145,ztr,1155.4248,-2206.4492,-413.96875,21,de_nuke,25,61,GamerLegion,T,T,True,183168,5977
134,189189,Tauson,913.47687,-2267.2427,-413.96875,21,de_nuke,25,61,GamerLegion,T,T,True,183168,6021
703,196775,NiKo,561.4568,-1964.9401,-413.96875,22,de_nuke,25,61,Team Falcons,T,CT,False,194942,1833
998,196927,TeSeS,111.44953,-251.93546,-413.57364,22,de_nuke,25,61,Team Falcons,T,CT,False,194942,1985
995,196948,kyxsan,158.31273,-1235.1709,-413.96875,22,de_nuke,25,61,Team Falcons,T,CT,False,194942,2006
531,197070,acoR,1008.7269,-1889.0021,-413.96875,22,de_nuke,25,61,GamerLegion,T,T,True,194942,2128
333,197144,acoR,1161.2631,-2026.0294,-413.96875,22,de_nuke,25,61,GamerLegion,T,T,True,194942,2202
316,198107,Tauson,914.05096,-2269.831,-413.96875,22,de_nuke,25,61,GamerLegion,T,T,True,194942,3165
784,198152,ztr,1155.3158,-2204.515,-413.96875,22,de_nuke,25,61,GamerLegion,T,T,True,194942,3210
