armor,attacker_name,attacker_steamid,dmg_armor,dmg_health,health,hitgroup,tick,user_name,user_steamid,weapon
83,jottAAA,76561198410750263,0,20,0,left_leg,17430,br0,76561198060483793,famas
100,Wicadia,76561198812513923,0,103,0,head,19397,oSee,76561198047472534,mac10
95,Wicadia,76561198812513923,5,14,86,chest,19512,Jeorge,76561198353869335,mac10
90,Wicadia,76561198812513923,5,14,72,chest,19521,Jeorge,76561198353869335,mac10
99,Jeorge,76561198353869335,1,25,75,chest,19525,Wicadia,76561198812513923,fiveseven
85,Wicadia,76561198812513923,5,14,58,chest,19526,Jeorge,76561198353869335,mac10
80,Wicadia,76561198812513923,5,14,44,chest,19536,Jeorge,76561198353869335,mac10
75,Wicadia,76561198812513923,5,14,30,chest,19540,Jeorge,76561198353869335,mac10
75,Wicadia,76561198812513923,0,100,0,head,19545,Jeorge,76561198353869335,mac10
56,Wicadia,76561198812513923,5,14,86,stomach,20459,HexT,76561198210934463,mac10
39,Wicadia,76561198812513923,17,47,39,head,20474,HexT,76561198210934463,mac10
98,HexT,76561198210934463,1,21,54,chest,20481,Wicadia,76561198812513923,fiveseven
34,Wicadia,76561198812513923,5,14,25,stomach,20483,HexT,76561198210934463,mac10
34,Wicadia,76561198812513923,0,15,10,left_leg,20488,HexT,76561198210934463,mac10
29,Wicadia,76561198812513923,5,14,0,stomach,20522,HexT,76561198210934463,mac10
37,Wicadia,76561198812513923,5,13,87,stomach,21970,nitr0,76561197995889730,mac10
93,nitr0,76561197995889730,5,23,31,chest,21972,Wicadia,76561198812513923,m4a1
21,Wicadia,76561198812513923,16,44,43,head,21984,nitr0,76561197995889730,mac10
17,Wicadia,76561198812513923,4,11,32,chest,21998,nitr0,76561197995889730,mac10
87,nitr0,76561197995889730,6,29,2,stomach,22010,Wicadia,76561198812513923,m4a1
13,Wicadia,76561198812513923,4,11,21,chest,22013,nitr0,76561197995889730,mac10
8,Wicadia,76561198812513923,5,13,8,stomach,22046,nitr0,76561197995889730,mac10
81,nitr0,76561197995889730,6,29,0,stomach,22049,Wicadia,76561198812513923,m4a1
5,XANTARES,76561198044118796,3,27,0,chest,22307,nitr0,76561197995889730,ak47
85,br0,76561198060483793,8,16,84,stomach,24847,MAJ3R,76561197967432889,hkp2000
0,MAJ3R,76561197967432889,0,46,54,generic,25089,oSee,76561198047472534,hegrenade
0,MAJ3R,76561197967432889,0,31,23,chest,25318,oSee,76561198047472534,m4a1
79,oSee,76561198047472534,6,13,71,chest,25348,MAJ3R,76561197967432889,hkp2000
0,MAJ3R,76561197967432889,0,1,22,chest,25352,oSee,76561198047472534,m4a1
69,HexT,76561198210934463,31,63,37,head,25825,woxic,76561198083485506,hkp2000
0,woxic,76561198083485506,0,140,0,head,25831,HexT,76561198210934463,ak47
57,oSee,76561198047472534,28,59,41,head,25861,XANTARES,76561198044118796,hkp2000
50,oSee,76561198047472534,7,14,27,chest,25876,XANTARES,76561198044118796,hkp2000
43,oSee,76561198047472534,7,14,13,chest,25891,XANTARES,76561198044118796,hkp2000
34,oSee,76561198047472534,9,18,0,stomach,25905,XANTARES,76561198044118796,hkp2000
39,nitr0,76561197995889730,30,61,0,head,25949,woxic,76561198083485506,hkp2000
0,Wicadia,76561198812513923,0,91,9,head,26166,Jeorge,76561198353869335,mac10
0,Wicadia,76561198812513923,0,23,0,chest,26175,Jeorge,76561198353869335,mac10
100,oSee,76561198047472534,0,19,81,right_leg,26198,jottAAA,76561198410750263,hkp2000
92,oSee,76561198047472534,8,16,65,stomach,26232,jottAAA,76561198410750263,hkp2000
0,jottAAA,76561198410750263,0,106,0,head,26243,oSee,76561198047472534,famas
96,nitr0,76561197995889730,4,34,66,stomach,26827,Wicadia,76561198812513923,ak47
92,nitr0,76561197995889730,4,34,32,stomach,26833,Wicadia,76561198812513923,ak47
0,Wicadia,76561198812513923,0,30,70,stomach,26854,nitr0,76561197995889730,mac10
0,Wicadia,76561198812513923,0,99,0,head,26863,nitr0,76561197995889730,mac10
92,MAJ3R,76561197967432889,0,2,30,generic,27033,Wicadia,76561198812513923,inferno
92,,,0,1,29,generic,27146,Wicadia,76561198812513923,
0,jottAAA,76561198410750263,0,28,72,chest,27207,br0,76561198060483793,famas
0,jottAAA,76561198410750263,0,8,64,chest,27224,br0,76561198060483793,famas
91,br0,76561198060483793,1,3,62,chest,27232,jottAAA,76561198410750263,hkp2000
0,jottAAA,76561198410750263,0,178,0,head,27435,br0,76561198060483793,deagle
96,XANTARES,76561198044118796,4,33,67,stomach,31200,nitr0,76561197995889730,ak47
100,MAJ3R,76561197967432889,0,3,97,generic,32142,br0,76561198060483793,inferno
100,MAJ3R,76561197967432889,0,4,93,generic,32155,br0,76561198060483793,inferno
100,MAJ3R,76561197967432889,0,4,89,generic,32167,br0,76561198060483793,inferno
100,MAJ3R,76561197967432889,0,5,84,generic,32180,br0,76561198060483793,inferno
100,MAJ3R,76561197967432889,0,6,78,generic,32193,br0,76561198060483793,inferno
100,MAJ3R,76561197967432889,0,7,71,generic,32206,br0,76561198060483793,inferno
97,jottAAA,76561198410750263,3,26,74,right_arm,32273,Jeorge,76561198353869335,ak47
94,jottAAA,76561198410750263,3,26,48,chest,32279,Jeorge,76561198353869335,ak47
91,jottAAA,76561198410750263,3,26,22,chest,32292,Jeorge,76561198353869335,ak47
87,jottAAA,76561198410750263,4,33,0,stomach,32298,Jeorge,76561198353869335,ak47
86,oSee,76561198047472534,5,27,73,stomach,32423,jottAAA,76561198410750263,m4a1
82,oSee,76561198047472534,4,22,51,right_arm,32429,jottAAA,76561198410750263,m4a1
96,woxic,76561198083485506,0,1,66,chest,32435,nitr0,76561197995889730,ak47
78,oSee,76561198047472534,4,22,29,right_arm,32436,jottAAA,76561198410750263,m4a1
100,Wicadia,76561198812513923,0,130,0,head,32453,br0,76561198060483793,m4a1
74,oSee,76561198047472534,4,22,7,chest,32455,jottAAA,76561198410750263,m4a1
58,oSee,76561198047472534,16,77,0,head,32468,jottAAA,76561198410750263,m4a1
87,oSee,76561198047472534,5,23,77,chest,32547,Wicadia,76561198812513923,m4a1
82,oSee,76561198047472534,5,23,54,chest,32554,Wicadia,76561198812513923,m4a1
77,oSee,76561198047472534,5,23,31,chest,32567,Wicadia,76561198812513923,m4a1
72,oSee,76561198047472534,5,23,8,chest,32573,Wicadia,76561198812513923,m4a1
66,oSee,76561198047472534,6,29,0,stomach,32579,Wicadia,76561198812513923,m4a1
100,MAJ3R,76561197967432889,0,1,99,right_arm,32630,oSee,76561198047472534,famas
93,woxic,76561198083485506,3,27,39,chest,32840,nitr0,76561197995889730,ak47
95,nitr0,76561197995889730,5,25,75,chest,32848,woxic,76561198083485506,m4a1
90,nitr0,76561197995889730,5,25,50,chest,32855,woxic,76561198083485506,m4a1
93,woxic,76561198083485506,0,142,0,head,32859,nitr0,76561197995889730,ak47
100,MAJ3R,76561197967432889,0,1,98,generic,32936,oSee,76561198047472534,smokegrenade
97,woxic,76561198083485506,3,26,72,chest,32958,oSee,76561198047472534,ak47
97,woxic,76561198083485506,0,138,0,head,32964,oSee,76561198047472534,ak47
85,HexT,76561198210934463,5,23,27,chest,32978,woxic,76561198083485506,m4a1
79,HexT,76561198210934463,6,29,0,stomach,32984,woxic,76561198083485506,m4a1
95,MAJ3R,76561197967432889,5,24,76,chest,33009,HexT,76561198210934463,m4a1
95,MAJ3R,76561197967432889,0,123,0,head,33015,HexT,76561198210934463,m4a1
0,XANTARES,76561198044118796,0,35,65,chest,39211,oSee,76561198047472534,ak47
0,XANTARES,76561198044118796,0,35,30,chest,39217,oSee,76561198047472534,ak47
0,XANTARES,76561198044118796,0,35,0,chest,39224,oSee,76561198047472534,ak47
96,XANTARES,76561198044118796,4,27,73,chest,39375,br0,76561198060483793,ak47
95,br0,76561198060483793,5,108,0,head,39457,XANTARES,76561198044118796,fiveseven
97,Wicadia,76561198812513923,3,27,73,chest,40677,HexT,76561198210934463,ak47
99,HexT,76561198210934463,1,23,77,left_arm,40681,jottAAA,76561198410750263,fiveseven
94,Wicadia,76561198812513923,3,27,46,chest,40690,HexT,76561198210934463,ak47
91,jottAAA,76561198410750263,3,27,19,chest,40695,HexT,76561198210934463,ak47
88,Wicadia,76561198812513923,3,27,0,chest,40696,HexT,76561198210934463,ak47
100,br0,76561198060483793,0,26,74,right_leg,41314,woxic,76561198083485506,ak47
96,woxic,76561198083485506,0,141,0,head,41328,br0,76561198060483793,ak47
0,woxic,76561198083485506,0,1,99,generic,41830,nitr0,76561197995889730,inferno
0,woxic,76561198083485506,0,2,97,generic,41843,nitr0,76561197995889730,inferno
0,woxic,76561198083485506,0,3,94,generic,41856,nitr0,76561197995889730,inferno
0,jottAAA,76561198410750263,0,141,0,head,41868,nitr0,76561197995889730,ak47
0,Wicadia,76561198812513923,0,35,65,chest,41997,Jeorge,76561198353869335,ak47
0,MAJ3R,76561197967432889,0,42,23,stomach,42000,Jeorge,76561198353869335,ak47
0,Wicadia,76561198812513923,0,142,0,head,42003,Jeorge,76561198353869335,ak47
74,HexT,76561198210934463,5,23,77,chest,46335,MAJ3R,76561197967432889,m4a1
97,MAJ3R,76561197967432889,3,26,74,chest,46344,HexT,76561198210934463,ak47
94,MAJ3R,76561197967432889,3,26,48,chest,46350,HexT,76561198210934463,ak47
91,MAJ3R,76561197967432889,3,26,22,chest,46357,HexT,76561198210934463,ak47
88,MAJ3R,76561197967432889,3,26,0,chest,46363,HexT,76561198210934463,ak47
100,Wicadia,76561198812513923,0,1,99,generic,46575,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,2,97,generic,46588,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,3,94,generic,46601,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,4,90,generic,46613,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,4,86,generic,46626,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,5,81,generic,46639,oSee,76561198047472534,inferno
100,Wicadia,76561198812513923,0,6,75,generic,46652,oSee,76561198047472534,inferno
0,XANTARES,76561198044118796,0,33,67,chest,46657,nitr0,76561197995889730,ak47
0,XANTARES,76561198044118796,0,33,34,chest,46663,nitr0,76561197995889730,ak47
100,Wicadia,76561198812513923,0,7,68,generic,46665,oSee,76561198047472534,inferno
0,XANTARES,76561198044118796,0,25,9,right_leg,46676,nitr0,76561197995889730,ak47
100,Wicadia,76561198812513923,0,8,60,generic,46677,oSee,76561198047472534,inferno
84,nitr0,76561197995889730,16,75,25,head,46690,XANTARES,76561198044118796,m4a1
100,Wicadia,76561198812513923,0,8,52,generic,46690,oSee,76561198047472534,inferno
80,nitr0,76561197995889730,4,21,4,chest,46697,XANTARES,76561198044118796,m4a1
76,nitr0,76561197995889730,4,21,0,chest,46703,XANTARES,76561198044118796,m4a1
100,Wicadia,76561198812513923,0,8,44,generic,46703,oSee,76561198047472534,inferno
69,br0,76561198060483793,5,24,53,chest,47330,MAJ3R,76561197967432889,m4a1
64,br0,76561198060483793,5,24,29,chest,47336,MAJ3R,76561197967432889,m4a1
100,MAJ3R,76561197967432889,0,1,99,generic,47340,br0,76561198060483793,molotov
82,br0,76561198060483793,18,84,16,head,47343,Wicadia,76561198812513923,m4a1
54,br0,76561198060483793,10,50,0,head,47343,MAJ3R,76561197967432889,m4a1
80,br0,76561198060483793,2,11,5,chest,47355,Wicadia,76561198812513923,m4a1
100,Wicadia,76561198812513923,0,139,0,head,47371,br0,76561198060483793,ak47
100,MAJ3R,76561197967432889,0,1,99,generic,47445,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,2,97,generic,47458,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,3,94,generic,47471,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,4,90,generic,47483,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,8,82,generic,47586,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,8,74,generic,47599,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,8,66,generic,47611,Jeorge,76561198353869335,inferno
100,MAJ3R,76561197967432889,0,8,58,generic,47624,Jeorge,76561198353869335,inferno
97,jottAAA,76561198410750263,3,27,31,chest,47693,Jeorge,76561198353869335,ak47
94,jottAAA,76561198410750263,3,27,4,chest,47699,Jeorge,76561198353869335,ak47
91,jottAAA,76561198410750263,3,27,0,chest,47712,Jeorge,76561198353869335,ak47
86,,,14,14,86,generic,50467,woxic,76561198083485506,
86,,,13,13,87,generic,50467,jottAAA,76561198410750263,
73,,,7,7,0,generic,50467,Wicadia,76561198812513923,
96,Jeorge,76561198353869335,4,13,87,chest,55374,woxic,76561198083485506,mp9
83,Jeorge,76561198353869335,17,52,48,head,55383,Wicadia,76561198812513923,mp9
97,Wicadia,76561198812513923,3,27,73,chest,55425,Jeorge,76561198353869335,ak47
94,Wicadia,76561198812513923,3,27,46,chest,55432,Jeorge,76561198353869335,ak47
91,Wicadia,76561198812513923,3,27,19,chest,55438,Jeorge,76561198353869335,ak47
88,Wicadia,76561198812513923,3,27,0,chest,55444,Jeorge,76561198353869335,ak47
97,jottAAA,76561198410750263,3,27,73,chest,55447,HexT,76561198210934463,ak47
96,HexT,76561198210934463,0,2,85,generic,55449,woxic,76561198083485506,inferno
78,HexT,76561198210934463,5,24,24,chest,55457,Wicadia,76561198812513923,m4a1
96,HexT,76561198210934463,0,3,82,generic,55462,woxic,76561198083485506,inferno
72,HexT,76561198210934463,6,30,0,stomach,55463,Wicadia,76561198812513923,m4a1
97,jottAAA,76561198410750263,0,140,0,head,55473,HexT,76561198210934463,ak47
96,HexT,76561198210934463,0,4,78,generic,55474,woxic,76561198083485506,inferno
96,woxic,76561198083485506,4,12,88,stomach,56460,oSee,76561198047472534,mac10
95,oSee,76561198047472534,1,136,0,stomach,56470,woxic,76561198083485506,awp
86,br0,76561198060483793,0,26,74,right_leg,56834,jottAAA,76561198410750263,m4a1
86,br0,76561198060483793,0,26,48,right_leg,56841,jottAAA,76561198410750263,m4a1
86,br0,76561198060483793,0,6,42,left_leg,56847,jottAAA,76561198410750263,m4a1
86,br0,76561198060483793,0,26,16,right_leg,56853,jottAAA,76561198410750263,m4a1
86,br0,76561198060483793,0,26,0,left_leg,56860,jottAAA,76561198410750263,m4a1
99,oSee,76561198047472534,1,109,0,chest,57922,XANTARES,76561198044118796,awp
96,MAJ3R,76561197967432889,0,136,0,head,58050,oSee,76561198047472534,ak47
96,nitr0,76561197995889730,4,34,66,stomach,60989,MAJ3R,76561197967432889,ak47
93,nitr0,76561197995889730,3,27,39,chest,60996,MAJ3R,76561197967432889,ak47
90,nitr0,76561197995889730,3,27,12,right_arm,61002,MAJ3R,76561197967432889,ak47
100,MAJ3R,76561197967432889,0,2,98,generic,62302,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,3,95,generic,62315,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,4,91,generic,62327,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,4,87,generic,62340,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,5,82,generic,62353,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,8,74,generic,62673,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,8,66,generic,62686,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,8,58,generic,62699,nitr0,76561197995889730,inferno
97,MAJ3R,76561197967432889,3,27,31,chest,63067,nitr0,76561197995889730,ak47
94,MAJ3R,76561197967432889,3,27,4,chest,63073,nitr0,76561197995889730,ak47
91,MAJ3R,76561197967432889,3,27,0,chest,63080,nitr0,76561197995889730,ak47
96,MAJ3R,76561197967432889,4,33,67,stomach,63268,br0,76561198060483793,ak47
92,MAJ3R,76561197967432889,4,33,34,stomach,63287,br0,76561198060483793,ak47
89,MAJ3R,76561197967432889,3,26,8,chest,63379,br0,76561198060483793,ak47
86,MAJ3R,76561197967432889,3,26,0,left_arm,63392,br0,76561198060483793,ak47
0,,,90,349,0,generic,63667,MAJ3R,76561197967432889,
100,XANTARES,76561198044118796,0,76,24,head,66013,nitr0,76561197995889730,ak47
98,XANTARES,76561198044118796,2,14,10,chest,66063,nitr0,76561197995889730,ak47
100,jottAAA,76561198410750263,0,139,0,head,66113,Jeorge,76561198353869335,ak47
97,XANTARES,76561198044118796,3,27,73,chest,67567,br0,76561198060483793,ak47
95,br0,76561198060483793,5,25,75,chest,67570,XANTARES,76561198044118796,m4a1
77,br0,76561198060483793,18,87,0,head,67576,XANTARES,76561198044118796,m4a1
93,woxic,76561198083485506,4,34,39,stomach,67805,br0,76561198060483793,ak47
90,jottAAA,76561198410750263,3,27,12,chest,67815,br0,76561198060483793,ak47
86,woxic,76561198083485506,4,34,0,stomach,67818,br0,76561198060483793,ak47
96,nitr0,76561197995889730,4,22,78,chest,67977,jottAAA,76561198410750263,m4a1
98,jottAAA,76561198410750263,0,140,0,head,67980,nitr0,76561197995889730,ak47
92,oSee,76561198047472534,4,20,58,chest,68119,jottAAA,76561198410750263,famas
88,oSee,76561198047472534,4,20,38,chest,68125,jottAAA,76561198410750263,famas
83,oSee,76561198047472534,5,25,13,stomach,68131,jottAAA,76561198410750263,famas
78,oSee,76561198047472534,5,25,0,stomach,68137,jottAAA,76561198410750263,famas
100,MAJ3R,76561197967432889,0,139,0,head,68402,HexT,76561198210934463,ak47
96,oSee,76561198047472534,4,20,80,chest,68445,MAJ3R,76561197967432889,famas
92,oSee,76561198047472534,4,20,60,right_arm,68457,MAJ3R,76561197967432889,famas
88,oSee,76561198047472534,4,20,40,chest,68463,MAJ3R,76561197967432889,famas
85,MAJ3R,76561197967432889,15,109,0,head,68467,oSee,76561198047472534,ak47
69,br0,76561198060483793,19,57,43,head,77220,MAJ3R,76561197967432889,mp9
65,br0,76561198060483793,4,14,29,chest,77224,MAJ3R,76561197967432889,mp9
61,br0,76561198060483793,4,14,15,chest,77229,MAJ3R,76561197967432889,mp9
96,MAJ3R,76561197967432889,4,27,73,right_arm,77240,br0,76561198060483793,ak47
92,MAJ3R,76561197967432889,4,27,46,chest,77246,br0,76561198060483793,ak47
56,br0,76561198060483793,5,17,0,stomach,77251,MAJ3R,76561197967432889,mp9
100,XANTARES,76561198044118796,0,142,0,head,78097,HexT,76561198210934463,ak47
97,Jeorge,76561198353869335,3,65,35,head,78181,XANTARES,76561198044118796,fiveseven
97,XANTARES,76561198044118796,3,25,75,stomach,78185,Jeorge,76561198353869335,ak47
97,Jeorge,76561198353869335,0,20,15,stomach,78191,XANTARES,76561198044118796,fiveseven
95,XANTARES,76561198044118796,2,20,55,chest,78192,Jeorge,76561198353869335,ak47
97,Jeorge,76561198353869335,0,16,0,chest,78202,XANTARES,76561198044118796,fiveseven
94,woxic,76561198083485506,1,109,0,chest,78263,Jeorge,76561198353869335,awp
99,jottAAA,76561198410750263,1,2,98,generic,78306,jottAAA,76561198410750263,hegrenade
99,Wicadia,76561198812513923,1,7,93,stomach,78850,oSee,76561198047472534,ak47
97,Wicadia,76561198812513923,2,14,79,stomach,78857,oSee,76561198047472534,ak47
94,Wicadia,76561198812513923,3,26,53,chest,78863,oSee,76561198047472534,ak47
94,Wicadia,76561198812513923,0,25,28,left_leg,78869,oSee,76561198047472534,ak47
94,Wicadia,76561198812513923,0,8,20,right_leg,78876,oSee,76561198047472534,ak47
100,oSee,76561198047472534,0,19,81,right_arm,78881,Wicadia,76561198812513923,fiveseven
94,Wicadia,76561198812513923,0,25,0,left_leg,78882,oSee,76561198047472534,ak47
98,nitr0,76561197995889730,1,24,74,chest,78994,jottAAA,76561198410750263,fiveseven
97,nitr0,76561197995889730,1,24,50,chest,79003,jottAAA,76561198410750263,fiveseven
96,nitr0,76561197995889730,1,24,26,chest,79013,jottAAA,76561198410750263,fiveseven
97,jottAAA,76561198410750263,3,27,73,chest,79041,nitr0,76561197995889730,ak47
95,nitr0,76561197995889730,1,29,0,stomach,79053,jottAAA,76561198410750263,fiveseven
94,Wicadia,76561198812513923,3,27,46,chest,79073,nitr0,76561197995889730,ak47
91,Wicadia,76561198812513923,3,27,19,chest,79085,nitr0,76561197995889730,ak47
99,nitr0,76561197995889730,1,22,78,right_arm,79091,woxic,76561198083485506,fiveseven
88,Wicadia,76561198812513923,3,27,0,left_arm,79092,nitr0,76561197995889730,ak47
92,Wicadia,76561198812513923,0,1,45,generic,79393,br0,76561198060483793,inferno
69,woxic,76561198083485506,23,35,10,generic,80843,br0,76561198060483793,hegrenade
69,Wicadia,76561198812513923,0,140,0,head,81160,br0,76561198060483793,ak47
97,Wicadia,76561198812513923,3,26,74,right_arm,84698,nitr0,76561197995889730,ak47
94,Wicadia,76561198812513923,3,26,48,chest,84705,nitr0,76561197995889730,ak47
93,HexT,76561198210934463,1,1,47,generic,84770,nitr0,76561197995889730,hegrenade
82,Jeorge,76561198353869335,18,28,72,generic,85562,XANTARES,76561198044118796,hegrenade
81,br0,76561198060483793,19,91,9,head,87284,jottAAA,76561198410750263,m4a1
62,br0,76561198060483793,19,91,0,head,87301,jottAAA,76561198410750263,m4a1
100,Wicadia,76561198812513923,0,27,73,head,87312,br0,76561198060483793,ak47
96,Wicadia,76561198812513923,4,27,46,chest,87325,br0,76561198060483793,ak47
92,Wicadia,76561198812513923,4,27,19,chest,87331,br0,76561198060483793,ak47
88,Wicadia,76561198812513923,4,27,0,left_arm,87338,br0,76561198060483793,ak47
100,Jeorge,76561198353869335,0,1,99,generic,87381,Wicadia,76561198812513923,molotov
100,woxic,76561198083485506,0,1,99,generic,87387,Jeorge,76561198353869335,inferno
100,woxic,76561198083485506,0,2,97,generic,87400,Jeorge,76561198353869335,inferno
100,woxic,76561198083485506,0,3,94,generic,87413,Jeorge,76561198353869335,inferno
100,Jeorge,76561198353869335,0,1,98,generic,87414,Wicadia,76561198812513923,inferno
100,woxic,76561198083485506,0,4,90,generic,87425,Jeorge,76561198353869335,inferno
100,Jeorge,76561198353869335,0,2,96,generic,87427,Wicadia,76561198812513923,inferno
100,woxic,76561198083485506,0,4,86,generic,87438,Jeorge,76561198353869335,inferno
100,Jeorge,76561198353869335,0,3,93,generic,87440,Wicadia,76561198812513923,inferno
100,woxic,76561198083485506,0,5,81,generic,87451,Jeorge,76561198353869335,inferno
100,Jeorge,76561198353869335,0,4,89,generic,87452,Wicadia,76561198812513923,inferno
100,Jeorge,76561198353869335,0,4,85,generic,87465,Wicadia,76561198812513923,inferno
100,Jeorge,76561198353869335,0,5,80,generic,87478,Wicadia,76561198812513923,inferno
100,woxic,76561198083485506,0,8,73,generic,87489,Jeorge,76561198353869335,inferno
100,Jeorge,76561198353869335,0,6,74,generic,87491,Wicadia,76561198812513923,inferno
100,Jeorge,76561198353869335,0,7,67,generic,87504,Wicadia,76561198812513923,inferno
100,Jeorge,76561198353869335,0,8,59,generic,87516,Wicadia,76561198812513923,inferno
100,Jeorge,76561198353869335,0,8,51,generic,87529,Wicadia,76561198812513923,inferno
100,woxic,76561198083485506,0,8,65,generic,87617,Jeorge,76561198353869335,inferno
100,woxic,76561198083485506,0,8,57,generic,87630,Jeorge,76561198353869335,inferno
100,woxic,76561198083485506,0,8,49,generic,87643,Jeorge,76561198353869335,inferno
100,woxic,76561198083485506,0,8,41,generic,87656,Jeorge,76561198353869335,inferno
99,oSee,76561198047472534,1,109,0,right_arm,87909,MAJ3R,76561197967432889,awp
82,Jeorge,76561198353869335,18,88,0,head,88684,Wicadia,76561198812513923,m4a1
76,HexT,76561198210934463,6,29,43,stomach,88918,XANTARES,76561198044118796,m4a1
71,HexT,76561198210934463,5,23,20,chest,88931,XANTARES,76561198044118796,m4a1
66,HexT,76561198210934463,5,23,0,right_arm,88937,XANTARES,76561198044118796,m4a1
95,Jeorge,76561198353869335,4,21,79,chest,89041,woxic,76561198083485506,m4a1
91,Jeorge,76561198353869335,4,21,58,chest,89047,woxic,76561198083485506,m4a1
87,Jeorge,76561198353869335,4,21,37,right_arm,89053,woxic,76561198083485506,m4a1
83,Jeorge,76561198353869335,4,21,16,chest,89058,woxic,76561198083485506,m4a1
79,Jeorge,76561198353869335,4,21,0,right_arm,89070,woxic,76561198083485506,m4a1
99,HexT,76561198210934463,1,1,99,generic,91849,Wicadia,76561198812513923,hegrenade
